budget_id,budget_flops,model_name,n_layer,n_head,n_embd,dropout,bias,mlp_ratio,num_params,tokens_per_step,target_train_tokens,actual_train_tokens,target_d_over_n,actual_d_over_n,train_steps,unclipped_train_steps,actual_compute_proxy,schedule_regime,seed,fixed_schedule_horizon_steps,run_id
2,3200000000000.0,gpt_4l_80d,4,4,80,0.1,True,4.0,342240,2048,1558360.6046439146,1558528,4.5534145764490255,4.553903693314633,761,761,3200343736320.0,fixed,1,2649,b2__gpt_4l_80d__fixed__seed1
2,3200000000000.0,gpt_4l_80d,4,4,80,0.1,True,4.0,342240,2048,1558360.6046439146,1558528,4.5534145764490255,4.553903693314633,761,761,3200343736320.0,fixed,2,2649,b2__gpt_4l_80d__fixed__seed2
2,3200000000000.0,gpt_4l_80d,4,4,80,0.1,True,4.0,342240,2048,1558360.6046439146,1558528,4.5534145764490255,4.553903693314633,761,761,3200343736320.0,matched,0,2649,b2__gpt_4l_80d__matched__seed0
2,3200000000000.0,gpt_4l_80d,4,4,80,0.1,True,4.0,342240,2048,1558360.6046439146,1558528,4.5534145764490255,4.553903693314633,761,761,3200343736320.0,matched,1,2649,b2__gpt_4l_80d__matched__seed1
2,3200000000000.0,gpt_4l_80d,4,4,80,0.1,True,4.0,342240,2048,1558360.6046439146,1558528,4.5534145764490255,4.553903693314633,761,761,3200343736320.0,matched,2,2649,b2__gpt_4l_80d__matched__seed2
2,3200000000000.0,gpt_4l_96d,4,4,96,0.1,True,4.0,484416,2048,1100982.0760118025,1101824,2.2728028719361095,2.274540890474303,538,538,3202447048704.0,fixed,0,2649,b2__gpt_4l_96d__fixed__seed0
2,3200000000000.0,gpt_4l_96d,4,4,96,0.1,True,4.0,484416,2048,1100982.0760118025,1101824,2.2728028719361095,2.274540890474303,538,538,3202447048704.0,fixed,1,2649,b2__gpt_4l_96d__fixed__seed1
2,3200000000000.0,gpt_4l_96d,4,4,96,0.1,True,4.0,484416,2048,1100982.0760118025,1101824,2.2728028719361095,2.274540890474303,538,538,3202447048704.0,fixed,2,2649,b2__gpt_4l_96d__fixed__seed2
2,3200000000000.0,gpt_4l_96d,4,4,96,0.1,True,4.0,484416,2048,1100982.0760118025,1101824,2.2728028719361095,2.274540890474303,538,538,3202447048704.0,matched,0,2649,b2__gpt_4l_96d__matched__seed0
2,3200000000000.0,gpt_4l_96d,4,4,96,0.1,True,4.0,484416,2048,1100982.0760118025,1101824,2.2728028719361095,2.274540890474303,538,538,3202447048704.0,matched,1,2649,b2__gpt_4l_96d__matched__seed1
2,3200000000000.0,gpt_4l_96d,4,4,96,0.1,True,4.0,484416,2048,1100982.0760118025,1101824,2.2728028719361095,2.274540890474303,538,538,3202447048704.0,matched,2,2649,b2__gpt_4l_96d__matched__seed2
2,3200000000000.0,gpt_5l_96d,5,4,96,0.1,True,4.0,596256,2048,894470.3840855829,894976,1.5001448775116442,1.500992862126335,437,437,3201808859136.0,fixed,0,2649,b2__gpt_5l_96d__fixed__seed0
2,3200000000000.0,gpt_5l_96d,5,4,96,0.1,True,4.0,596256,2048,894470.3840855829,894976,1.5001448775116442,1.500992862126335,437,437,3201808859136.0,fixed,1,2649,b2__gpt_5l_96d__fixed__seed1
2,3200000000000.0,gpt_5l_96d,5,4,96,0.1,True,4.0,596256,2048,894470.3840855829,894976,1.5001448775116442,1.500992862126335,437,437,3201808859136.0,fixed,2,2649,b2__gpt_5l_96d__fixed__seed2
2,3200000000000.0,gpt_5l_96d,5,4,96,0.1,True,4.0,596256,2048,894470.3840855829,894976,1.5001448775116442,1.500992862126335,437,437,3201808859136.0,matched,0,2649,b2__gpt_5l_96d__matched__seed0
2,3200000000000.0,gpt_5l_96d,5,4,96,0.1,True,4.0,596256,2048,894470.3840855829,894976,1.5001448775116442,1.500992862126335,437,437,3201808859136.0,matched,1,2649,b2__gpt_5l_96d__matched__seed1
2,3200000000000.0,gpt_5l_96d,5,4,96,0.1,True,4.0,596256,2048,894470.3840855829,894976,1.5001448775116442,1.500992862126335,437,437,3201808859136.0,matched,2,2649,b2__gpt_5l_96d__matched__seed2
3,5000000000000.0,gpt_2l_20d,2,4,20,0.1,True,4.0,17840,2048,46711509.71599402,46712832,2618.358167936885,2618.432286995516,22809,22809,5000141537280.0,fixed,0,4038,b3__gpt_2l_20d__fixed__seed0
3,5000000000000.0,gpt_2l_20d,2,4,20,0.1,True,4.0,17840,2048,46711509.71599402,46712832,2618.358167936885,2618.432286995516,22809,22809,5000141537280.0,fixed,1,4038,b3__gpt_2l_20d__fixed__seed1
3,5000000000000.0,gpt_2l_20d,2,4,20,0.1,True,4.0,17840,2048,46711509.71599402,46712832,2618.358167936885,2618.432286995516,22809,22809,5000141537280.0,fixed,2,4038,b3__gpt_2l_20d__fixed__seed2
3,5000000000000.0,gpt_2l_20d,2,4,20,0.1,True,4.0,17840,2048,46711509.71599402,46712832,2618.358167936885,2618.432286995516,22809,22809,5000141537280.0,matched,0,4038,b3__gpt_2l_20d__matched__seed0
3,5000000000000.0,gpt_2l_20d,2,4,20,0.1,True,4.0,17840,2048,46711509.71599402,46712832,2618.358167936885,2618.432286995516,22809,22809,5000141537280.0,matched,1,4038,b3__gpt_2l_20d__matched__seed1
3,5000000000000.0,gpt_2l_20d,2,4,20,0.1,True,4.0,17840,2048,46711509.71599402,46712832,2618.358167936885,2618.432286995516,22809,22809,5000141537280.0,matched,2,4038,b3__gpt_2l_20d__matched__seed2
3,5000000000000.0,gpt_2l_24d,2,4,24,0.1,True,4.0,23712,2048,35143949.61763383,35145728,1482.116633672142,1482.191632928475,17161,17161,5000253014016.0,fixed,0,4038,b3__gpt_2l_24d__fixed__seed0
3,5000000000000.0,gpt_2l_24d,2,4,24,0.1,True,4.0,23712,2048,35143949.61763383,35145728,1482.116633672142,1482.191632928475,17161,17161,5000253014016.0,fixed,1,4038,b3__gpt_2l_24d__fixed__seed1
3,5000000000000.0,gpt_2l_24d,2,4,24,0.1,True,4.0,23712,2048,35143949.61763383,35145728,1482.116633672142,1482.191632928475,17161,17161,5000253014016.0,fixed,2,4038,b3__gpt_2l_24d__fixed__seed2
3,5000000000000.0,gpt_2l_24d,2,4,24,0.1,True,4.0,23712,2048,35143949.61763383,35145728,1482.116633672142,1482.191632928475,17161,17161,5000253014016.0,matched,0,4038,b3__gpt_2l_24d__matched__seed0
3,5000000000000.0,gpt_2l_24d,2,4,24,0.1,True,4.0,23712,2048,35143949.61763383,35145728,1482.116633672142,1482.191632928475,17161,17161,5000253014016.0,matched,1,4038,b3__gpt_2l_24d__matched__seed1
3,5000000000000.0,gpt_2l_24d,2,4,24,0.1,True,4.0,23712,2048,35143949.61763383,35145728,1482.116633672142,1482.191632928475,17161,17161,5000253014016.0,matched,2,4038,b3__gpt_2l_24d__matched__seed2
3,5000000000000.0,gpt_2l_28d,2,4,28,0.1,True,4.0,30352,2048,27455631.699174136,27457536,904.5740544008347,904.636794939378,13407,13407,5000346796032.0,fixed,0,4038,b3__gpt_2l_28d__fixed__seed0
3,5000000000000.0,gpt_2l_28d,2,4,28,0.1,True,4.0,30352,2048,27455631.699174136,27457536,904.5740544008347,904.636794939378,13407,13407,5000346796032.0,fixed,1,4038,b3__gpt_2l_28d__fixed__seed1
3,5000000000000.0,gpt_2l_28d,2,4,28,0.1,True,4.0,30352,2048,27455631.699174136,27457536,904.5740544008347,904.636794939378,13407,13407,5000346796032.0,fixed,2,4038,b3__gpt_2l_28d__fixed__seed2
3,5000000000000.0,gpt_2l_28d,2,4,28,0.1,True,4.0,30352,2048,27455631.699174136,27457536,904.5740544008347,904.636794939378,13407,13407,5000346796032.0,matched,0,4038,b3__gpt_2l_28d__matched__seed0
3,5000000000000.0,gpt_2l_28d,2,4,28,0.1,True,4.0,30352,2048,27455631.699174136,27457536,904.5740544008347,904.636794939378,13407,13407,5000346796032.0,matched,1,4038,b3__gpt_2l_28d__matched__seed1
3,5000000000000.0,gpt_2l_28d,2,4,28,0.1,True,4.0,30352,2048,27455631.699174136,27457536,904.5740544008347,904.636794939378,13407,13407,5000346796032.0,matched,2,4038,b3__gpt_2l_28d__matched__seed2
3,5000000000000.0,gpt_2l_32d,2,4,32,0.1,True,4.0,37760,2048,22069209.03954802,22069248,584.4599851575217,584.4610169491525,10776,10776,5000008826880.0,fixed,0,4038,b3__gpt_2l_32d__fixed__seed0
3,5000000000000.0,gpt_2l_32d,2,4,32,0.1,True,4.0,37760,2048,22069209.03954802,22069248,584.4599851575217,584.4610169491525,10776,10776,5000008826880.0,fixed,1,4038,b3__gpt_2l_32d__fixed__seed1
3,5000000000000.0,gpt_2l_32d,2,4,32,0.1,True,4.0,37760,2048,22069209.03954802,22069248,584.4599851575217,584.4610169491525,10776,10776,5000008826880.0,fixed,2,4038,b3__gpt_2l_32d__fixed__seed2
3,5000000000000.0,gpt_2l_32d,2,4,32,0.1,True,4.0,37760,2048,22069209.03954802,22069248,584.4599851575217,584.4610169491525,10776,10776,5000008826880.0,matched,0,4038,b3__gpt_2l_32d__matched__seed0
3,5000000000000.0,gpt_2l_32d,2,4,32,0.1,True,4.0,37760,2048,22069209.03954802,22069248,584.4599851575217,584.4610169491525,10776,10776,5000008826880.0,matched,1,4038,b3__gpt_2l_32d__matched__seed1
3,5000000000000.0,gpt_2l_32d,2,4,32,0.1,True,4.0,37760,2048,22069209.03954802,22069248,584.4599851575217,584.4610169491525,10776,10776,5000008826880.0,matched,2,4038,b3__gpt_2l_32d__matched__seed2
3,5000000000000.0,gpt_2l_36d,2,4,36,0.1,True,4.0,45936,2048,18141181.934285384,18141184,394.92297836741085,394.9230233368164,8858,8858,5000000569344.0,fixed,0,4038,b3__gpt_2l_36d__fixed__seed0
3,5000000000000.0,gpt_2l_36d,2,4,36,0.1,True,4.0,45936,2048,18141181.934285384,18141184,394.92297836741085,394.9230233368164,8858,8858,5000000569344.0,fixed,1,4038,b3__gpt_2l_36d__fixed__seed1
3,5000000000000.0,gpt_2l_36d,2,4,36,0.1,True,4.0,45936,2048,18141181.934285384,18141184,394.92297836741085,394.9230233368164,8858,8858,5000000569344.0,fixed,2,4038,b3__gpt_2l_36d__fixed__seed2
3,5000000000000.0,gpt_2l_36d,2,4,36,0.1,True,4.0,45936,2048,18141181.934285384,18141184,394.92297836741085,394.9230233368164,8858,8858,5000000569344.0,matched,0,4038,b3__gpt_2l_36d__matched__seed0
3,5000000000000.0,gpt_2l_36d,2,4,36,0.1,True,4.0,45936,2048,18141181.934285384,18141184,394.92297836741085,394.9230233368164,8858,8858,5000000569344.0,matched,1,4038,b3__gpt_2l_36d__matched__seed1
3,5000000000000.0,gpt_2l_36d,2,4,36,0.1,True,4.0,45936,2048,18141181.934285384,18141184,394.92297836741085,394.9230233368164,8858,8858,5000000569344.0,matched,2,4038,b3__gpt_2l_36d__matched__seed2
3,5000000000000.0,gpt_2l_40d,2,4,40,0.1,True,4.0,54880,2048,15184645.286686104,15185920,276.6881429789742,276.7113702623907,7415,7415,5000419737600.0,fixed,0,4038,b3__gpt_2l_40d__fixed__seed0
3,5000000000000.0,gpt_2l_40d,2,4,40,0.1,True,4.0,54880,2048,15184645.286686104,15185920,276.6881429789742,276.7113702623907,7415,7415,5000419737600.0,fixed,1,4038,b3__gpt_2l_40d__fixed__seed1
3,5000000000000.0,gpt_2l_40d,2,4,40,0.1,True,4.0,54880,2048,15184645.286686104,15185920,276.6881429789742,276.7113702623907,7415,7415,5000419737600.0,fixed,2,4038,b3__gpt_2l_40d__fixed__seed2
3,5000000000000.0,gpt_2l_40d,2,4,40,0.1,True,4.0,54880,2048,15184645.286686104,15185920,276.6881429789742,276.7113702623907,7415,7415,5000419737600.0,matched,0,4038,b3__gpt_2l_40d__matched__seed0
3,5000000000000.0,gpt_2l_40d,2,4,40,0.1,True,4.0,54880,2048,15184645.286686104,15185920,276.6881429789742,276.7113702623907,7415,7415,5000419737600.0,matched,1,4038,b3__gpt_2l_40d__matched__seed1
3,5000000000000.0,gpt_2l_40d,2,4,40,0.1,True,4.0,54880,2048,15184645.286686104,15185920,276.6881429789742,276.7113702623907,7415,7415,5000419737600.0,matched,2,4038,b3__gpt_2l_40d__matched__seed2
3,5000000000000.0,gpt_2l_44d,2,4,44,0.1,True,4.0,64592,2048,12901494.509123936,12902400,199.7382726827461,199.75229130542482,6300,6300,5000350924800.0,fixed,0,4038,b3__gpt_2l_44d__fixed__seed0
3,5000000000000.0,gpt_2l_44d,2,4,44,0.1,True,4.0,64592,2048,12901494.509123936,12902400,199.7382726827461,199.75229130542482,6300,6300,5000350924800.0,fixed,1,4038,b3__gpt_2l_44d__fixed__seed1
3,5000000000000.0,gpt_2l_44d,2,4,44,0.1,True,4.0,64592,2048,12901494.509123936,12902400,199.7382726827461,199.75229130542482,6300,6300,5000350924800.0,fixed,2,4038,b3__gpt_2l_44d__fixed__seed2
3,5000000000000.0,gpt_2l_44d,2,4,44,0.1,True,4.0,64592,2048,12901494.509123936,12902400,199.7382726827461,199.75229130542482,6300,6300,5000350924800.0,matched,0,4038,b3__gpt_2l_44d__matched__seed0
3,5000000000000.0,gpt_2l_44d,2,4,44,0.1,True,4.0,64592,2048,12901494.509123936,12902400,199.7382726827461,199.75229130542482,6300,6300,5000350924800.0,matched,1,4038,b3__gpt_2l_44d__matched__seed1
3,5000000000000.0,gpt_2l_44d,2,4,44,0.1,True,4.0,64592,2048,12901494.509123936,12902400,199.7382726827461,199.75229130542482,6300,6300,5000350924800.0,matched,2,4038,b3__gpt_2l_44d__matched__seed2
3,5000000000000.0,gpt_2l_48d,2,4,48,0.1,True,4.0,75072,2048,11100454.674623473,11102208,147.86411278004414,147.88746803069054,5421,5421,5000789753856.0,fixed,0,4038,b3__gpt_2l_48d__fixed__seed0
3,5000000000000.0,gpt_2l_48d,2,4,48,0.1,True,4.0,75072,2048,11100454.674623473,11102208,147.86411278004414,147.88746803069054,5421,5421,5000789753856.0,fixed,1,4038,b3__gpt_2l_48d__fixed__seed1
3,5000000000000.0,gpt_2l_48d,2,4,48,0.1,True,4.0,75072,2048,11100454.674623473,11102208,147.86411278004414,147.88746803069054,5421,5421,5000789753856.0,fixed,2,4038,b3__gpt_2l_48d__fixed__seed2
3,5000000000000.0,gpt_2l_48d,2,4,48,0.1,True,4.0,75072,2048,11100454.674623473,11102208,147.86411278004414,147.88746803069054,5421,5421,5000789753856.0,matched,0,4038,b3__gpt_2l_48d__matched__seed0
3,5000000000000.0,gpt_2l_48d,2,4,48,0.1,True,4.0,75072,2048,11100454.674623473,11102208,147.86411278004414,147.88746803069054,5421,5421,5000789753856.0,matched,1,4038,b3__gpt_2l_48d__matched__seed1
3,5000000000000.0,gpt_2l_48d,2,4,48,0.1,True,4.0,75072,2048,11100454.674623473,11102208,147.86411278004414,147.88746803069054,5421,5421,5000789753856.0,matched,2,4038,b3__gpt_2l_48d__matched__seed2
3,5000000000000.0,gpt_2l_52d,2,4,52,0.1,True,4.0,86320,2048,9654000.617856039,9654272,111.83967351547774,111.84281742354031,4714,4714,5000140554240.0,fixed,0,4038,b3__gpt_2l_52d__fixed__seed0
3,5000000000000.0,gpt_2l_52d,2,4,52,0.1,True,4.0,86320,2048,9654000.617856039,9654272,111.83967351547774,111.84281742354031,4714,4714,5000140554240.0,fixed,1,4038,b3__gpt_2l_52d__fixed__seed1
3,5000000000000.0,gpt_2l_52d,2,4,52,0.1,True,4.0,86320,2048,9654000.617856039,9654272,111.83967351547774,111.84281742354031,4714,4714,5000140554240.0,fixed,2,4038,b3__gpt_2l_52d__fixed__seed2
3,5000000000000.0,gpt_2l_52d,2,4,52,0.1,True,4.0,86320,2048,9654000.617856039,9654272,111.83967351547774,111.84281742354031,4714,4714,5000140554240.0,matched,0,4038,b3__gpt_2l_52d__matched__seed0
3,5000000000000.0,gpt_2l_52d,2,4,52,0.1,True,4.0,86320,2048,9654000.617856039,9654272,111.83967351547774,111.84281742354031,4714,4714,5000140554240.0,matched,1,4038,b3__gpt_2l_52d__matched__seed1
3,5000000000000.0,gpt_2l_52d,2,4,52,0.1,True,4.0,86320,2048,9654000.617856039,9654272,111.83967351547774,111.84281742354031,4714,4714,5000140554240.0,matched,2,4038,b3__gpt_2l_52d__matched__seed2
3,5000000000000.0,gpt_2l_56d,2,4,56,0.1,True,4.0,98336,2048,8474346.458401129,8474624,86.1774574764189,86.18027985681744,4138,4138,5000163753984.0,fixed,0,4038,b3__gpt_2l_56d__fixed__seed0
3,5000000000000.0,gpt_2l_56d,2,4,56,0.1,True,4.0,98336,2048,8474346.458401129,8474624,86.1774574764189,86.18027985681744,4138,4138,5000163753984.0,fixed,1,4038,b3__gpt_2l_56d__fixed__seed1
3,5000000000000.0,gpt_2l_56d,2,4,56,0.1,True,4.0,98336,2048,8474346.458401129,8474624,86.1774574764189,86.18027985681744,4138,4138,5000163753984.0,fixed,2,4038,b3__gpt_2l_56d__fixed__seed2
3,5000000000000.0,gpt_2l_56d,2,4,56,0.1,True,4.0,98336,2048,8474346.458401129,8474624,86.1774574764189,86.18027985681744,4138,4138,5000163753984.0,matched,0,4038,b3__gpt_2l_56d__matched__seed0
3,5000000000000.0,gpt_2l_56d,2,4,56,0.1,True,4.0,98336,2048,8474346.458401129,8474624,86.1774574764189,86.18027985681744,4138,4138,5000163753984.0,matched,1,4038,b3__gpt_2l_56d__matched__seed1
3,5000000000000.0,gpt_2l_56d,2,4,56,0.1,True,4.0,98336,2048,8474346.458401129,8474624,86.1774574764189,86.18027985681744,4138,4138,5000163753984.0,matched,2,4038,b3__gpt_2l_56d__matched__seed2
3,5000000000000.0,gpt_3l_48d,3,4,48,0.1,True,4.0,103344,2048,8063683.74877432,8065024,78.02759472029649,78.04056355472983,3938,3938,5000831041536.0,fixed,0,4038,b3__gpt_3l_48d__fixed__seed0
3,5000000000000.0,gpt_3l_48d,3,4,48,0.1,True,4.0,103344,2048,8063683.74877432,8065024,78.02759472029649,78.04056355472983,3938,3938,5000831041536.0,fixed,1,4038,b3__gpt_3l_48d__fixed__seed1
3,5000000000000.0,gpt_3l_48d,3,4,48,0.1,True,4.0,103344,2048,8063683.74877432,8065024,78.02759472029649,78.04056355472983,3938,3938,5000831041536.0,fixed,2,4038,b3__gpt_3l_48d__fixed__seed2
3,5000000000000.0,gpt_3l_48d,3,4,48,0.1,True,4.0,103344,2048,8063683.74877432,8065024,78.02759472029649,78.04056355472983,3938,3938,5000831041536.0,matched,0,4038,b3__gpt_3l_48d__matched__seed0
3,5000000000000.0,gpt_3l_48d,3,4,48,0.1,True,4.0,103344,2048,8063683.74877432,8065024,78.02759472029649,78.04056355472983,3938,3938,5000831041536.0,matched,1,4038,b3__gpt_3l_48d__matched__seed1
3,5000000000000.0,gpt_3l_48d,3,4,48,0.1,True,4.0,103344,2048,8063683.74877432,8065024,78.02759472029649,78.04056355472983,3938,3938,5000831041536.0,matched,2,4038,b3__gpt_3l_48d__matched__seed2
3,5000000000000.0,gpt_2l_60d,2,4,60,0.1,True,4.0,111120,2048,7499400.047996161,7499776,67.48920129586178,67.49258459323254,3662,3662,5000250654720.0,fixed,0,4038,b3__gpt_2l_60d__fixed__seed0
3,5000000000000.0,gpt_2l_60d,2,4,60,0.1,True,4.0,111120,2048,7499400.047996161,7499776,67.48920129586178,67.49258459323254,3662,3662,5000250654720.0,fixed,1,4038,b3__gpt_2l_60d__fixed__seed1
3,5000000000000.0,gpt_2l_60d,2,4,60,0.1,True,4.0,111120,2048,7499400.047996161,7499776,67.48920129586178,67.49258459323254,3662,3662,5000250654720.0,fixed,2,4038,b3__gpt_2l_60d__fixed__seed2
3,5000000000000.0,gpt_2l_60d,2,4,60,0.1,True,4.0,111120,2048,7499400.047996161,7499776,67.48920129586178,67.49258459323254,3662,3662,5000250654720.0,matched,0,4038,b3__gpt_2l_60d__matched__seed0
3,5000000000000.0,gpt_2l_60d,2,4,60,0.1,True,4.0,111120,2048,7499400.047996161,7499776,67.48920129586178,67.49258459323254,3662,3662,5000250654720.0,matched,1,4038,b3__gpt_2l_60d__matched__seed1
3,5000000000000.0,gpt_2l_60d,2,4,60,0.1,True,4.0,111120,2048,7499400.047996161,7499776,67.48920129586178,67.49258459323254,3662,3662,5000250654720.0,matched,2,4038,b3__gpt_2l_60d__matched__seed2
3,5000000000000.0,gpt_2l_64d,2,4,64,0.1,True,4.0,124672,2048,6684206.023271732,6684672,53.61433219385052,53.61806981519507,3264,3264,5000348565504.0,fixed,0,4038,b3__gpt_2l_64d__fixed__seed0
3,5000000000000.0,gpt_2l_64d,2,4,64,0.1,True,4.0,124672,2048,6684206.023271732,6684672,53.61433219385052,53.61806981519507,3264,3264,5000348565504.0,fixed,1,4038,b3__gpt_2l_64d__fixed__seed1
3,5000000000000.0,gpt_2l_64d,2,4,64,0.1,True,4.0,124672,2048,6684206.023271732,6684672,53.61433219385052,53.61806981519507,3264,3264,5000348565504.0,fixed,2,4038,b3__gpt_2l_64d__fixed__seed2
3,5000000000000.0,gpt_2l_64d,2,4,64,0.1,True,4.0,124672,2048,6684206.023271732,6684672,53.61433219385052,53.61806981519507,3264,3264,5000348565504.0,matched,0,4038,b3__gpt_2l_64d__matched__seed0
3,5000000000000.0,gpt_2l_64d,2,4,64,0.1,True,4.0,124672,2048,6684206.023271732,6684672,53.61433219385052,53.61806981519507,3264,3264,5000348565504.0,matched,1,4038,b3__gpt_2l_64d__matched__seed1
3,5000000000000.0,gpt_2l_64d,2,4,64,0.1,True,4.0,124672,2048,6684206.023271732,6684672,53.61433219385052,53.61806981519507,3264,3264,5000348565504.0,matched,2,4038,b3__gpt_2l_64d__matched__seed2
3,5000000000000.0,gpt_3l_56d,3,4,56,0.1,True,4.0,136696,2048,6096252.511656035,6096896,44.597153623047014,44.60186106396676,2977,2977,5000527773696.0,fixed,0,4038,b3__gpt_3l_56d__fixed__seed0
3,5000000000000.0,gpt_3l_56d,3,4,56,0.1,True,4.0,136696,2048,6096252.511656035,6096896,44.597153623047014,44.60186106396676,2977,2977,5000527773696.0,fixed,1,4038,b3__gpt_3l_56d__fixed__seed1
3,5000000000000.0,gpt_3l_56d,3,4,56,0.1,True,4.0,136696,2048,6096252.511656035,6096896,44.597153623047014,44.60186106396676,2977,2977,5000527773696.0,fixed,2,4038,b3__gpt_3l_56d__fixed__seed2
3,5000000000000.0,gpt_3l_56d,3,4,56,0.1,True,4.0,136696,2048,6096252.511656035,6096896,44.597153623047014,44.60186106396676,2977,2977,5000527773696.0,matched,0,4038,b3__gpt_3l_56d__matched__seed0
3,5000000000000.0,gpt_3l_56d,3,4,56,0.1,True,4.0,136696,2048,6096252.511656035,6096896,44.597153623047014,44.60186106396676,2977,2977,5000527773696.0,matched,1,4038,b3__gpt_3l_56d__matched__seed1
3,5000000000000.0,gpt_3l_56d,3,4,56,0.1,True,4.0,136696,2048,6096252.511656035,6096896,44.597153623047014,44.60186106396676,2977,2977,5000527773696.0,matched,2,4038,b3__gpt_3l_56d__matched__seed2
3,5000000000000.0,gpt_3l_64d,3,4,64,0.1,True,4.0,174656,2048,4771283.742518627,4771840,27.318178261947068,27.3213631366801,2330,2330,5000582922240.0,fixed,0,4038,b3__gpt_3l_64d__fixed__seed0
3,5000000000000.0,gpt_3l_64d,3,4,64,0.1,True,4.0,174656,2048,4771283.742518627,4771840,27.318178261947068,27.3213631366801,2330,2330,5000582922240.0,fixed,1,4038,b3__gpt_3l_64d__fixed__seed1
3,5000000000000.0,gpt_3l_64d,3,4,64,0.1,True,4.0,174656,2048,4771283.742518627,4771840,27.318178261947068,27.3213631366801,2330,2330,5000582922240.0,fixed,2,4038,b3__gpt_3l_64d__fixed__seed2
3,5000000000000.0,gpt_3l_64d,3,4,64,0.1,True,4.0,174656,2048,4771283.742518627,4771840,27.318178261947068,27.3213631366801,2330,2330,5000582922240.0,matched,0,4038,b3__gpt_3l_64d__matched__seed0
3,5000000000000.0,gpt_3l_64d,3,4,64,0.1,True,4.0,174656,2048,4771283.742518627,4771840,27.318178261947068,27.3213631366801,2330,2330,5000582922240.0,matched,1,4038,b3__gpt_3l_64d__matched__seed1
3,5000000000000.0,gpt_3l_64d,3,4,64,0.1,True,4.0,174656,2048,4771283.742518627,4771840,27.318178261947068,27.3213631366801,2330,2330,5000582922240.0,matched,2,4038,b3__gpt_3l_64d__matched__seed2
3,5000000000000.0,gpt_3l_72d,3,4,72,0.1,True,4.0,217224,2048,3836285.738837943,3837952,17.66050592401366,17.668176628733473,1874,1874,5002171711488.0,fixed,0,4038,b3__gpt_3l_72d__fixed__seed0
3,5000000000000.0,gpt_3l_72d,3,4,72,0.1,True,4.0,217224,2048,3836285.738837943,3837952,17.66050592401366,17.668176628733473,1874,1874,5002171711488.0,fixed,1,4038,b3__gpt_3l_72d__fixed__seed1
3,5000000000000.0,gpt_3l_72d,3,4,72,0.1,True,4.0,217224,2048,3836285.738837943,3837952,17.66050592401366,17.668176628733473,1874,1874,5002171711488.0,fixed,2,4038,b3__gpt_3l_72d__fixed__seed2
3,5000000000000.0,gpt_3l_72d,3,4,72,0.1,True,4.0,217224,2048,3836285.738837943,3837952,17.66050592401366,17.668176628733473,1874,1874,5002171711488.0,matched,0,4038,b3__gpt_3l_72d__matched__seed0
3,5000000000000.0,gpt_3l_72d,3,4,72,0.1,True,4.0,217224,2048,3836285.738837943,3837952,17.66050592401366,17.668176628733473,1874,1874,5002171711488.0,matched,1,4038,b3__gpt_3l_72d__matched__seed1
3,5000000000000.0,gpt_3l_72d,3,4,72,0.1,True,4.0,217224,2048,3836285.738837943,3837952,17.66050592401366,17.668176628733473,1874,1874,5002171711488.0,matched,2,4038,b3__gpt_3l_72d__matched__seed2
3,5000000000000.0,gpt_3l_80d,3,4,80,0.1,True,4.0,264400,2048,3151790.216843167,3151872,11.920537885185956,11.920847201210288,1539,1539,5000129740800.0,fixed,0,4038,b3__gpt_3l_80d__fixed__seed0
3,5000000000000.0,gpt_3l_80d,3,4,80,0.1,True,4.0,264400,2048,3151790.216843167,3151872,11.920537885185956,11.920847201210288,1539,1539,5000129740800.0,fixed,1,4038,b3__gpt_3l_80d__fixed__seed1
3,5000000000000.0,gpt_3l_80d,3,4,80,0.1,True,4.0,264400,2048,3151790.216843167,3151872,11.920537885185956,11.920847201210288,1539,1539,5000129740800.0,fixed,2,4038,b3__gpt_3l_80d__fixed__seed2
3,5000000000000.0,gpt_3l_80d,3,4,80,0.1,True,4.0,264400,2048,3151790.216843167,3151872,11.920537885185956,11.920847201210288,1539,1539,5000129740800.0,matched,0,4038,b3__gpt_3l_80d__matched__seed0
3,5000000000000.0,gpt_3l_80d,3,4,80,0.1,True,4.0,264400,2048,3151790.216843167,3151872,11.920537885185956,11.920847201210288,1539,1539,5000129740800.0,matched,1,4038,b3__gpt_3l_80d__matched__seed1
3,5000000000000.0,gpt_3l_80d,3,4,80,0.1,True,4.0,264400,2048,3151790.216843167,3151872,11.920537885185956,11.920847201210288,1539,1539,5000129740800.0,matched,2,4038,b3__gpt_3l_80d__matched__seed2
3,5000000000000.0,gpt_4l_80d,4,4,80,0.1,True,4.0,342240,2048,2434938.4447561167,2435072,7.114710275701603,7.115100514259,1189,1189,5000274247680.0,fixed,0,4038,b3__gpt_4l_80d__fixed__seed0
3,5000000000000.0,gpt_4l_80d,4,4,80,0.1,True,4.0,342240,2048,2434938.4447561167,2435072,7.114710275701603,7.115100514259,1189,1189,5000274247680.0,fixed,1,4038,b3__gpt_4l_80d__fixed__seed1
3,5000000000000.0,gpt_4l_80d,4,4,80,0.1,True,4.0,342240,2048,2434938.4447561167,2435072,7.114710275701603,7.115100514259,1189,1189,5000274247680.0,fixed,2,4038,b3__gpt_4l_80d__fixed__seed2
